transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,YearMonth
19239,21,426,2017-06-01,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,2017-06
19240,14,808,2017-08-29,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,41922.0,2017-08
19241,42,2755,2017-09-19,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,37668.0,2017-09
19242,12,1532,2017-10-13,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345.0,2017-10
19243,58,1499,2017-02-17,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,36146.0,2017-02
19244,32,3106,2017-06-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,36361.0,2017-06
19245,0,1417,2017-07-15,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,35052.0,2017-07
19246,50,2473,2017-03-09,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0,2017-03
19247,62,1069,2017-02-18,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,2017-02
19248,20,3324,2017-05-13,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115.0,2017-05
19249,44,768,2017-08-18,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38991.0,2017-08
19250,100,2636,2017-11-30,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38693.0,2017-11
19251,12,2467,2017-01-24,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,2017-01
19252,67,25,2017-12-01,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499.0,2017-12
19253,78,180,2017-01-23,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,2017-01
19254,75,2300,2017-11-12,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,33429.0,2017-11
19255,93,2874,2017-05-02,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,2017-05
19256,58,945,2017-08-06,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,42226.0,2017-08
19257,30,2781,2017-10-18,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,36361.0,2017-10
19258,29,235,2017-01-24,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,2017-01
19259,90,2014,2017-11-06,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37626.0,2017-11
19260,72,205,2017-03-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38859.0,2017-03
19261,72,1745,2017-12-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,37873.0,2017-12
19262,37,2540,2017-08-23,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,2017-08
19263,76,24,2017-10-05,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,40553.0,2017-10
19264,15,738,2017-01-24,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,40303.0,2017-01
19265,88,3288,2017-11-28,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,2017-11
19266,0,368,2017-09-11,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,2017-09
19267,87,2561,2017-06-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,2017-06
19268,9,1748,2017-05-04,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,37838.0,2017-05
19269,62,2779,2017-12-09,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,41047.0,2017-12
19270,29,2366,2017-10-07,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,35052.0,2017-10
19271,21,115,2017-01-22,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,2017-01
19272,91,3017,2017-07-07,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,2017-07
19273,23,2738,2017-08-13,1.0,Cancelled,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,2017-08
19274,24,2615,2017-07-31,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,36334.0,2017-07
19275,35,3261,2017-09-19,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,39526.0,2017-09
19276,29,3075,2017-10-10,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33888.0,2017-10
19277,72,2179,2017-11-24,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,2017-11
19278,3,139,2017-04-19,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,2017-04
19279,72,2310,2017-12-15,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34170.0,2017-12
19280,10,1965,2017-08-30,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,37838.0,2017-08
19281,53,1701,2017-02-22,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,2017-02
19282,85,2929,2017-01-19,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,2017-01
19283,55,1364,2017-08-02,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,2017-08
19284,84,2438,2017-03-09,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667.0,2017-03
19285,19,129,2017-07-05,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,42560.0,2017-07
19286,32,2487,2017-01-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,35052.0,2017-01
19287,85,2275,2017-08-31,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,41922.0,2017-08
19288,62,1516,2017-11-07,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,2017-11
19289,35,2396,2017-08-06,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,35560.0,2017-08
19290,0,2189,2017-04-12,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,2017-04
19291,65,34,2017-09-19,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,2017-09
19292,19,150,2017-10-16,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,2017-10
19293,23,1282,2017-03-05,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,39031.0,2017-03
19294,73,3098,2017-11-22,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,2017-11
19295,1,2841,2017-12-04,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,35667.0,2017-12
19296,43,1676,2017-10-04,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0,2017-10
19297,0,962,2017-07-10,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,41848.0,2017-07
19298,83,1937,2017-05-18,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,2017-05
19299,73,2824,2017-04-02,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,2017-04
19300,13,1728,2017-04-12,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,2017-04
19301,16,1515,2017-07-22,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,2017-07
19302,40,2244,2017-07-19,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,2017-07
19303,90,432,2017-11-12,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434.0,2017-11
19304,35,1776,2017-08-22,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,2017-08
19305,98,477,2017-11-25,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38647.0,2017-11
19306,33,3372,2017-11-29,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,2017-11
19307,31,1349,2017-09-28,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,2017-09
19308,24,2391,2017-08-09,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0,2017-08
19309,29,2926,2017-02-04,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,2017-02
19310,44,2851,2017-12-15,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,2017-12
19311,23,915,2017-04-08,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,2017-04
19312,47,2793,2017-11-26,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,2017-11
19313,88,1944,2017-03-02,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34244.0,2017-03
19314,56,3266,2017-04-14,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,40779.0,2017-04
19315,57,2037,2017-02-21,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,2017-02
19316,30,1455,2017-05-11,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,33552.0,2017-05
19317,63,3291,2017-11-14,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,2017-11
19318,91,1265,2017-09-15,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,37626.0,2017-09
19319,51,2390,2017-10-22,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,2017-10
19320,72,1174,2017-07-07,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,2017-07
19321,32,2958,2017-12-26,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,34527.0,2017-12
19322,29,1094,2017-11-17,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,2017-11
19323,77,2482,2017-01-21,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,41533.0,2017-01
19324,95,2931,2017-02-09,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,2017-02
19325,46,1291,2017-02-02,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,2017-02
19326,100,1000,2017-03-01,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,2017-03
19327,13,1017,2017-05-18,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,2017-05
19328,40,1295,2017-12-01,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,2017-12
19329,16,518,2017-04-13,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,35160.0,2017-04
19330,20,1481,2017-10-13,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,2017-10
19331,18,1762,2017-10-25,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,34165.0,2017-10
19332,12,2904,2017-12-07,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455.0,2017-12
19333,52,735,2017-10-04,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,41533.0,2017-10
19334,88,805,2017-03-31,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0,2017-03
19335,69,3402,2017-07-29,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,2017-07
19336,86,1812,2017-09-05,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,2017-09
19337,54,3029,2017-08-31,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,2017-08
19338,28,605,2017-04-06,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552.0,2017-04
19339,38,2787,2017-04-05,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,36498.0,2017-04
19340,12,2029,2017-12-29,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,2017-12
19341,0,443,2017-12-26,1.0,Approved,0,0,0,0,744.54,0.0,0.0,2017-12
19342,34,1801,2017-02-23,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,2017-02
19343,0,3014,2017-11-21,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,2017-11
19344,22,687,2017-11-28,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,42404.0,2017-11
19345,66,2448,2017-03-01,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,2017-03
19346,4,543,2017-12-30,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,40649.0,2017-12
19347,77,2313,2017-04-27,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,2017-04
19348,22,2189,2017-08-15,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,2017-08
19349,30,2013,2017-04-17,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,39031.0,2017-04
19350,0,420,2017-09-06,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,2017-09
19351,1,764,2017-06-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,2017-06
19352,21,2890,2017-01-23,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,34165.0,2017-01
19353,75,2975,2017-05-08,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,2017-05
19354,74,296,2017-04-01,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668.0,2017-04
19355,74,2996,2017-08-14,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,2017-08
19356,44,2313,2017-02-14,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,2017-02
19357,0,332,2017-04-11,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,2017-04
19358,43,1496,2017-11-07,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0,2017-11
19359,95,936,2017-05-18,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,2017-05
19360,9,2177,2017-08-20,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,2017-08
19361,17,827,2017-11-11,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,2017-11
19362,89,3461,2017-05-26,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,41434.0,2017-05
19363,34,318,2017-06-28,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35560.0,2017-06
19364,0,3252,2017-09-10,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434.0,2017-09
19365,43,175,2017-03-17,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,2017-03
19366,4,1326,2017-03-10,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,37659.0,2017-03
19367,26,506,2017-03-22,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,2017-03
19368,91,370,2017-03-08,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,41434.0,2017-03
19369,66,3223,2017-12-16,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647.0,2017-12
19370,91,1107,2017-09-02,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,2017-09
19371,23,1684,2017-12-05,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,2017-12
19372,8,2501,2017-12-12,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38693.0,2017-12
19373,42,1992,2017-07-26,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,40672.0,2017-07
19374,44,3460,2017-01-29,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,2017-01
19375,0,2718,2017-04-28,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,34143.0,2017-04
19376,32,1619,2017-08-24,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698.0,2017-08
19377,72,3369,2017-03-23,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,2017-03
19378,61,3321,2017-01-01,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,36145.0,2017-01
19379,32,298,2017-12-19,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,2017-12
19380,61,2823,2017-08-10,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,2017-08
19381,23,14,2017-10-27,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,2017-10
19382,53,1346,2017-10-29,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0,2017-10
19383,75,2253,2017-02-22,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553.0,2017-02
19384,0,2407,2017-06-11,0.0,Approved,0,0,0,0,1098.18,0.0,0.0,2017-06
19385,0,106,2017-12-29,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,41701.0,2017-12
19386,65,2503,2017-01-25,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,2017-01
19387,15,1863,2017-03-26,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,2017-03
19388,68,1362,2017-09-03,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,36668.0,2017-09
19389,27,3376,2017-09-28,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,2017-09
19390,67,3340,2017-01-20,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,2017-01
19391,66,2433,2017-06-20,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,34586.0,2017-06
19392,75,2170,2017-02-02,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,2017-02
19393,27,3160,2017-05-07,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,2017-05
19394,59,1688,2017-06-10,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,2017-06
19395,11,633,2017-12-29,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40670.0,2017-12
19396,87,378,2017-06-14,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,2017-06
19397,15,430,2017-06-25,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,2017-06
19398,99,730,2017-11-30,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,2017-11
19399,67,2204,2017-08-21,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,2017-08
19400,90,636,2017-11-15,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,2017-11
19401,20,915,2017-03-24,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,2017-03
19402,0,3265,2017-01-16,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,2017-01
19403,90,2315,2017-05-09,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,2017-05
19404,29,3274,2017-11-27,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,34527.0,2017-11
19405,2,745,2017-07-23,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0,2017-07
19406,79,1860,2017-05-29,0.0,Cancelled,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218.0,2017-05
19407,27,3431,2017-07-21,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,2017-07
19408,90,768,2017-08-24,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,2017-08
19409,39,1435,2017-03-19,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0,2017-03
19410,79,1771,2017-01-15,0.0,Cancelled,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42226.0,2017-01
19411,33,973,2017-09-22,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,2017-09
19412,14,1071,2017-11-21,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,2017-11
19413,76,334,2017-05-05,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429.0,2017-05
19414,99,242,2017-05-15,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556.0,2017-05
19415,3,941,2017-04-23,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36668.0,2017-04
19416,71,3413,2017-02-24,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,2017-02
19417,14,338,2017-08-11,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,2017-08
19418,46,182,2017-04-04,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,41848.0,2017-04
19419,0,1497,2017-04-21,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,2017-04
19420,55,3472,2017-02-07,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,35707.0,2017-02
19421,90,953,2017-03-03,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,2017-03
19422,7,3382,2017-12-11,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,2017-12
19423,0,3326,2017-12-01,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404.0,2017-12
19424,45,1367,2017-04-06,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0,2017-04
19425,44,1898,2017-05-13,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41848.0,2017-05
19426,75,1366,2017-08-27,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,2017-08
19427,73,2557,2017-11-30,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,2017-11
19428,18,2313,2017-11-16,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,2017-11
19429,88,556,2017-12-21,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0,2017-12
19430,43,2022,2017-03-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,2017-03
19431,29,2465,2017-03-13,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33888.0,2017-03
19432,68,2555,2017-02-02,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,2017-02
19433,45,2054,2017-12-29,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,37220.0,2017-12
19434,86,1557,2017-03-10,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,2017-03
19435,94,462,2017-07-23,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,42458.0,2017-07
19436,72,2030,2017-04-17,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,2017-04
19437,85,1855,2017-03-25,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,37626.0,2017-03
19438,9,3147,2017-10-27,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,42560.0,2017-10
19439,80,1961,2017-06-14,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42226.0,2017-06
19440,33,1358,2017-11-07,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,2017-11
19441,14,1237,2017-05-05,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,2017-05
19442,17,203,2017-12-19,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,2017-12
19443,3,2696,2017-05-10,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,2017-05
19444,29,3491,2017-05-13,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,2017-05
19445,93,1991,2017-10-28,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434.0,2017-10
